================ Training Loss (Thu Jul 30 07:31:16 2020) ================
(epoch: 8, iters: 680, time: 0.082, data: 0.003) G: 12.288 G_GAN: 3.766 G_L1: 6.993 D: 0.405 lz: 1.529 
(epoch: 8, iters: 880, time: 0.090, data: 0.004) G: 13.333 G_GAN: 4.097 G_L1: 7.160 D: 0.027 lz: 2.075 
(epoch: 9, iters: 120, time: 0.081, data: 0.004) G: 12.767 G_GAN: 3.896 G_L1: 7.520 D: 0.032 lz: 1.351 
(epoch: 9, iters: 320, time: 0.092, data: 0.003) G: 13.712 G_GAN: 3.978 G_L1: 7.497 D: 0.024 lz: 2.237 
(epoch: 9, iters: 520, time: 0.081, data: 0.003) G: 12.149 G_GAN: 3.998 G_L1: 6.461 D: 0.027 lz: 1.689 
(epoch: 9, iters: 720, time: 0.090, data: 0.003) G: 12.980 G_GAN: 4.075 G_L1: 6.691 D: 0.018 lz: 2.214 
(epoch: 9, iters: 920, time: 0.081, data: 0.003) G: 12.252 G_GAN: 3.997 G_L1: 6.749 D: 0.013 lz: 1.505 
(epoch: 10, iters: 160, time: 0.091, data: 0.003) G: 13.782 G_GAN: 4.005 G_L1: 7.438 D: 0.024 lz: 2.340 
(epoch: 10, iters: 360, time: 0.081, data: 0.003) G: 12.829 G_GAN: 3.990 G_L1: 6.653 D: 0.037 lz: 2.185 
(epoch: 10, iters: 560, time: 0.091, data: 0.003) G: 13.265 G_GAN: 4.027 G_L1: 7.291 D: 0.012 lz: 1.947 
(epoch: 10, iters: 760, time: 0.081, data: 0.003) G: 13.523 G_GAN: 4.122 G_L1: 7.531 D: 0.094 lz: 1.870 
(epoch: 11, iters: 200, time: 0.081, data: 0.361) G: 13.624 G_GAN: 3.972 G_L1: 7.531 D: 0.008 lz: 2.120 
(epoch: 11, iters: 400, time: 0.091, data: 0.004) G: 11.969 G_GAN: 3.871 G_L1: 6.759 D: 0.091 lz: 1.338 
(epoch: 11, iters: 600, time: 0.081, data: 0.003) G: 13.604 G_GAN: 4.033 G_L1: 7.625 D: 0.020 lz: 1.946 
(epoch: 11, iters: 800, time: 0.092, data: 0.003) G: 13.469 G_GAN: 4.034 G_L1: 7.847 D: 0.016 lz: 1.588 
(epoch: 12, iters: 40, time: 0.081, data: 0.003) G: 13.616 G_GAN: 4.036 G_L1: 6.652 D: 0.012 lz: 2.929 
(epoch: 12, iters: 240, time: 0.092, data: 0.002) G: 12.872 G_GAN: 3.990 G_L1: 6.604 D: 0.009 lz: 2.278 
(epoch: 12, iters: 440, time: 0.081, data: 0.003) G: 13.791 G_GAN: 4.116 G_L1: 8.019 D: 0.039 lz: 1.657 
(epoch: 12, iters: 640, time: 0.092, data: 0.004) G: 13.780 G_GAN: 4.007 G_L1: 6.689 D: 0.023 lz: 3.084 
(epoch: 12, iters: 840, time: 0.081, data: 0.003) G: 12.821 G_GAN: 3.995 G_L1: 7.060 D: 0.026 lz: 1.766 
(epoch: 13, iters: 80, time: 0.093, data: 0.003) G: 12.962 G_GAN: 4.001 G_L1: 7.260 D: 0.009 lz: 1.700 
(epoch: 13, iters: 280, time: 0.081, data: 0.003) G: 12.941 G_GAN: 3.954 G_L1: 7.381 D: 0.021 lz: 1.606 
(epoch: 13, iters: 480, time: 0.094, data: 0.004) G: 12.311 G_GAN: 3.956 G_L1: 6.591 D: 0.140 lz: 1.764 
(epoch: 13, iters: 680, time: 0.081, data: 0.003) G: 13.936 G_GAN: 3.991 G_L1: 7.849 D: 0.041 lz: 2.096 
(epoch: 13, iters: 880, time: 0.092, data: 0.003) G: 12.875 G_GAN: 3.994 G_L1: 6.696 D: 0.040 lz: 2.185 
(epoch: 14, iters: 120, time: 0.081, data: 0.003) G: 13.522 G_GAN: 4.114 G_L1: 7.918 D: 0.047 lz: 1.490 
(epoch: 14, iters: 320, time: 0.096, data: 0.003) G: 13.096 G_GAN: 4.039 G_L1: 7.101 D: 0.025 lz: 1.957 
(epoch: 14, iters: 520, time: 0.081, data: 0.003) G: 13.317 G_GAN: 4.100 G_L1: 7.778 D: 0.022 lz: 1.440 
(epoch: 14, iters: 720, time: 0.092, data: 0.004) G: 12.050 G_GAN: 3.967 G_L1: 6.196 D: 0.019 lz: 1.888 
(epoch: 14, iters: 920, time: 0.081, data: 0.003) G: 12.126 G_GAN: 3.991 G_L1: 6.238 D: 0.029 lz: 1.897 
(epoch: 15, iters: 160, time: 0.093, data: 0.003) G: 13.437 G_GAN: 4.034 G_L1: 6.956 D: 0.033 lz: 2.448 
(epoch: 15, iters: 360, time: 0.081, data: 0.003) G: 12.497 G_GAN: 3.979 G_L1: 6.676 D: 0.019 lz: 1.842 
(epoch: 15, iters: 560, time: 0.094, data: 0.003) G: 13.360 G_GAN: 4.057 G_L1: 7.054 D: 0.027 lz: 2.249 
(epoch: 15, iters: 760, time: 0.081, data: 0.003) G: 13.423 G_GAN: 4.125 G_L1: 7.087 D: 0.025 lz: 2.210 
(epoch: 16, iters: 200, time: 0.081, data: 0.271) G: 12.848 G_GAN: 4.090 G_L1: 6.881 D: 0.030 lz: 1.877 
(epoch: 16, iters: 400, time: 0.094, data: 0.003) G: 13.091 G_GAN: 3.975 G_L1: 6.994 D: 0.034 lz: 2.123 
(epoch: 16, iters: 600, time: 0.081, data: 0.003) G: 13.914 G_GAN: 4.032 G_L1: 7.735 D: 0.020 lz: 2.147 
(epoch: 16, iters: 800, time: 0.094, data: 0.004) G: 12.326 G_GAN: 3.967 G_L1: 6.989 D: 0.032 lz: 1.371 
(epoch: 17, iters: 40, time: 0.081, data: 0.003) G: 13.215 G_GAN: 3.974 G_L1: 7.536 D: 0.048 lz: 1.705 
(epoch: 17, iters: 240, time: 0.095, data: 0.004) G: 13.110 G_GAN: 3.894 G_L1: 7.925 D: 0.024 lz: 1.291 
(epoch: 17, iters: 440, time: 0.081, data: 0.004) G: 12.295 G_GAN: 3.990 G_L1: 6.676 D: 0.040 lz: 1.630 
(epoch: 17, iters: 640, time: 0.093, data: 0.003) G: 12.655 G_GAN: 4.036 G_L1: 6.641 D: 0.023 lz: 1.978 
